,Correlation
Prev_Year_Suicide_Rate,0.8139047109355795
cutting,0.5236006534121638
suicide,0.43505803466439935
suicide_hotline,0.41163758497176567
self_harm,0.40629166994836347
hell,0.3583914465955511
lonely,0.3333606525086149
depression,0.2898678084743875
bullying,0.2841911855863562
therapy,0.2820676871135776
kill_yourself,0.26402224217684356
kill_myself,0.1991714477828315
therapy_near_me,0.19289222275667142
no_friends,0.12930474705786024
faith,0.11293042950730486
fitting_in,0.05364415053355616
eating_disorder,0.05101224475760967
i_want_to_die,0.04525944078358302
sin,-0.06442186440158892
divorce,-0.08893933948371797
hate_myself,-0.1554103596166972
cant_sleep,-0.15862164601443235
feeling_sad,-0.17824121034411616
feeling_alone,-0.18206389739048218
guilty,-0.19053034535599067
hope,-0.2050166008051894
abusive_parents,-0.24218892987253585
coping_with_stress,-0.24325687045196803
jesus,-0.2552759071082683
school_stress,-0.2562154547010501
i_hate_my_parents,-0.3306025196597306
